459.00,139.00,338.00
259.00,-27.00,387.00
-124.00,-31.00,250.00
-351.00,-78.00,122.00
-404.00,-660.00,20.00
-1088.00,-1998.00,-214.00
-1122.00,-1998.00,-18.00
-773.00,-1467.00,-362.00
-1080.00,-281.00,432.00
-306.00,-44.00,762.00
125.00,71.00,421.00
324.00,-107.00,460.00
-168.00,-86.00,225.00
-378.00,-30.00,65.00
-448.00,-436.00,55.00
-625.00,-1998.00,-263.00
-909.00,-1998.00,-214.00
-1153.00,-1998.00,-399.00
-1212.00,-617.00,342.00
-404.00,18.00,1010.00
273.00,11.00,529.00
195.00,-43.00,466.00
73.00,-92.00,393.00
-325.00,-77.00,198.00
-255.00,-130.00,71.00
-491.00,-934.00,-79.00
-1519.00,-1998.00,-305.00
-1267.00,-1998.00,-247.00
-564.00,-1570.00,-180.00
-1009.00,-634.00,727.00
-415.00,527.00,665.00
25.00,134.00,592.00
-74.00,-103.00,516.00
-231.00,-80.00,226.00
-412.00,35.00,-19.00
-438.00,-39.00,23.00
-460.00,-407.00,30.00
-634.00,-1896.00,-194.00
-1352.00,-1998.00,-91.00
-999.00,-1998.00,123.00
-1204.00,-1998.00,180.00
-768.00,-1093.00,407.00
-327.00,525.00,326.00
-350.00,3.00,493.00
-53.00,-69.00,296.00
114.00,19.00,69.00
-62.00,28.00,95.00
-348.00,94.00,113.00
-297.00,0.00,59.00
-449.00,-895.00,146.00
-1110.00,-1998.00,176.00
-1558.00,-1998.00,287.00
-782.00,-1998.00,61.00
-977.00,-1554.00,201.00
-586.00,-571.00,353.00
54.00,331.00,363.00
-70.00,-24.00,283.00
-6.00,100.00,72.00
-61.00,27.00,-23.00
-260.00,87.00,-72.00
-381.00,-3.00,-44.00
-575.00,-206.00,-34.00
-993.00,-1602.00,74.00
-1690.00,-1998.00,182.00
-1059.00,-1998.00,214.00
-1321.00,-1801.00,88.00
-842.00,-551.00,543.00
108.00,262.00,472.00
-32.00,-169.00,300.00
7.00,44.00,156.00
-111.00,18.00,-123.00
-344.00,53.00,-65.00
-368.00,2.00,47.00
-515.00,-353.00,103.00
-393.00,-1716.00,87.00
-1452.00,-1998.00,49.00
-1503.00,-1998.00,19.00
-1087.00,-1911.00,82.00
-664.00,-676.00,522.00
-157.00,209.00,502.00
-224.00,130.00,381.00
-100.00,-60.00,337.00
-62.00,-24.00,141.00
-52.00,-28.00,98.00
-259.00,7.00,42.00
-319.00,-178.00,32.00
-324.00,-1058.00,139.00
-1109.00,-1998.00,106.00
-1202.00,-1998.00,125.00
-955.00,-1998.00,-174.00
-884.00,-1512.00,11.00
-540.00,-346.00,323.00
-492.00,166.00,442.00
-243.00,-130.00,437.00
99.00,64.00,247.00
15.00,-11.00,133.00
-98.00,-13.00,131.00
-268.00,-23.00,34.00
-348.00,-481.00,29.00
-595.00,-1998.00,-47.00
-1449.00,-1998.00,232.00
-736.00,-1998.00,140.00
-807.00,-1730.00,211.00
-456.00,-463.00,469.00
-20.00,251.00,432.00
32.00,-164.00,461.00
53.00,-58.00,209.00
-3.00,66.00,3.00
-188.00,-38.00,27.00
-284.00,9.00,27.00
-354.00,-283.00,108.00
-379.00,-1329.00,78.00
-1280.00,-1998.00,137.00
-1038.00,-1998.00,-83.00
-745.00,-1998.00,-163.00
-1039.00,-1239.00,270.00
-282.00,-35.00,470.00
-145.00,160.00,383.00
-231.00,93.00,261.00
78.00,90.00,83.00
25.00,69.00,-18.00
-151.00,20.00,-53.00
-309.00,6.00,-14.00
-541.00,-370.00,64.00
-1343.00,-1998.00,227.00
-1220.00,-1998.00,132.00
-393.00,-1998.00,-159.00
-925.00,-1747.00,-97.00
-639.00,-670.00,253.00
-142.00,206.00,435.00
-390.00,-238.00,504.00
-155.00,-37.00,136.00
64.00,35.00,-66.00
-112.00,65.00,-25.00
-208.00,-8.00,138.00
-324.00,-352.00,112.00
-475.00,-1381.00,-51.00
-1344.00,-1998.00,176.00
-965.00,-1998.00,106.00
-827.00,-1998.00,-110.00
-828.00,-1102.00,207.00
-346.00,-31.00,448.00
-172.00,52.00,469.00
-198.00,-38.00,426.00
-49.00,56.00,125.00
-97.00,37.00,86.00
-269.00,-11.00,112.00
-316.00,-135.00,102.00
-185.00,-928.00,133.00
-1993.00,-1998.00,185.00
-1044.00,-1998.00,480.00
-611.00,-1998.00,-111.00
-551.00,-1360.00,-479.00
-358.00,-129.00,90.00
-393.00,1.00,548.00
-384.00,-237.00,516.00
287.00,13.00,102.00
303.00,77.00,18.00
-27.00,35.00,95.00
-193.00,-36.00,157.00
-367.00,-473.00,138.00
-455.00,-1739.00,-57.00
-1379.00,-1998.00,6.00
-1137.00,-1998.00,-60.00
-899.00,-1926.00,112.00
-699.00,-983.00,306.00
-208.00,230.00,341.00
-244.00,153.00,315.00
-104.00,1.00,305.00
-18.00,0.00,151.00
-82.00,0.00,18.00
-154.00,-37.00,116.00
-253.00,-245.00,203.00
-439.00,-1659.00,-57.00
-1253.00,-1998.00,-36.00
-726.00,-1998.00,-228.00
-747.00,-1998.00,-131.00
-1215.00,-968.00,82.00
-687.00,192.00,122.00
-85.00,120.00,169.00
60.00,15.00,281.00
195.00,-27.00,228.00
22.00,-2.00,14.00
-66.00,209.00,-110.00
-176.00,84.00,-22.00
-414.00,-1284.00,127.00
-1296.00,-1998.00,17.00
-927.00,-1998.00,-13.00
-651.00,-1998.00,-469.00
-1273.00,-997.00,-126.00
-446.00,143.00,199.00
-33.00,-194.00,603.00
-24.00,22.00,299.00
14.00,114.00,88.00
-178.00,104.00,-29.00
-223.00,88.00,-2.00
-218.00,1.00,80.00
-285.00,-224.00,126.00
-555.00,-1980.00,25.00
-1229.00,-1998.00,-193.00
-1288.00,-1998.00,-278.00
-803.00,-1998.00,-301.00
-1004.00,-606.00,295.00
-295.00,156.00,465.00
140.00,-25.00,436.00
214.00,-18.00,239.00
151.00,69.00,126.00
-40.00,-24.00,83.00
-273.00,29.00,49.00
-325.00,-15.00,88.00
-282.00,-1150.00,26.00
-618.00,-1998.00,-523.00
-1741.00,-1998.00,-671.00
-1315.00,-1998.00,-485.00
-1067.00,-922.00,568.00
2.00,-120.00,940.00
-408.00,37.00,619.00
153.00,39.00,339.00
228.00,11.00,264.00
-143.00,-14.00,71.00
-271.00,9.00,-39.00
-341.00,-330.00,13.00
-456.00,-1392.00,-61.00
-1175.00,-1998.00,-476.00
-1125.00,-1998.00,-719.00
-890.00,-1847.00,-602.00
-1103.00,-641.00,82.00
229.00,53.00,659.00
-62.00,-67.00,602.00
-79.00,71.00,475.00
-71.00,-79.00,347.00
-179.00,30.00,122.00
-152.00,58.00,95.00
-342.00,-126.00,179.00
-366.00,-1881.00,-39.00
-1056.00,-1998.00,-767.00
-1170.00,-1998.00,-1002.00
-756.00,-1298.00,-663.00
-673.00,-450.00,494.00
223.00,-319.00,1061.00
13.00,-236.00,929.00
71.00,52.00,299.00
-89.00,-65.00,313.00
-205.00,-101.00,169.00
-313.00,-99.00,0.00
-424.00,-1166.00,-39.00
-680.00,-1998.00,-517.00
-1293.00,-1998.00,-794.00
-668.00,-1998.00,-812.00
-705.00,-742.00,-124.00
-477.00,-188.00,435.00
-144.00,-27.00,624.00
-109.00,-41.00,659.00
-173.00,-27.00,447.00
-63.00,-49.00,288.00
-300.00,-18.00,119.00
-385.00,-279.00,43.00
-351.00,-1274.00,-262.00
-847.00,-1998.00,-620.00
-1405.00,-1998.00,-601.00
-816.00,-1998.00,-343.00
-897.00,-983.00,-98.00
-225.00,199.00,260.00
-94.00,-79.00,409.00
-41.00,24.00,381.00
68.00,-46.00,286.00
-144.00,-33.00,125.00
-162.00,52.00,72.00
-222.00,-119.00,138.00
-439.00,-1459.00,-49.00
-1162.00,-1998.00,-692.00
-1473.00,-1998.00,-803.00
-862.00,-1998.00,-594.00
-521.00,-872.00,95.00
107.00,110.00,597.00
-275.00,-19.00,528.00
71.00,-155.00,513.00
149.00,-89.00,152.00
63.00,130.00,-323.00
-167.00,29.00,-259.00
-210.00,-410.00,-150.00
-540.00,-1804.00,-638.00
-1064.00,-1998.00,-901.00
-879.00,-1998.00,-1333.00
-701.00,-1769.00,-832.00
-755.00,-711.00,286.00
-8.00,8.00,587.00
-292.00,-155.00,662.00
63.00,-59.00,364.00
24.00,17.00,62.00
-215.00,51.00,-77.00
-330.00,-77.00,-18.00
-360.00,-462.00,-66.00
-519.00,-1705.00,-358.00
-1033.00,-1998.00,-943.00
-679.00,-1998.00,-845.00
-597.00,-1638.00,-485.00
-853.00,-724.00,269.00
-105.00,-89.00,558.00
-59.00,112.00,577.00
-52.00,-34.00,409.00
-41.00,-56.00,113.00
-244.00,19.00,-118.00
-310.00,-44.00,-130.00
-308.00,-489.00,-53.00
-371.00,-1998.00,-555.00
-1069.00,-1998.00,-879.00
-302.00,-1998.00,-833.00
-735.00,-1379.00,-277.00
-771.00,-75.00,509.00
42.00,-202.00,558.00
-124.00,22.00,424.00
-113.00,-111.00,355.00
-131.00,12.00,124.00
-252.00,53.00,47.00
-191.00,-31.00,90.00
-342.00,-947.00,-31.00
-894.00,-1998.00,-644.00
-763.00,-1998.00,-856.00
-598.00,-1998.00,-598.00
-801.00,-1305.00,-5.00
-506.00,77.00,347.00
-28.00,212.00,409.00
-146.00,89.00,475.00
-182.00,61.00,218.00
-268.00,120.00,-106.00
-303.00,102.00,-155.00
-280.00,-64.00,12.00
-543.00,-1273.00,-178.00
-831.00,-1998.00,-614.00
-1167.00,-1998.00,-967.00
-508.00,-1998.00,-652.00
-713.00,-1239.00,168.00
-159.00,46.00,400.00
-40.00,36.00,828.00
-106.00,-58.00,520.00
-81.00,36.00,-6.00
-256.00,37.00,-46.00
-343.00,114.00,9.00
-298.00,29.00,113.00
-447.00,-483.00,89.00
-810.00,-1998.00,-459.00
-903.00,-1998.00,-853.00
-1092.00,-1998.00,-1388.00
-784.00,-1459.00,-546.00
-244.00,-460.00,455.00
212.00,-168.00,925.00
43.00,-111.00,545.00
225.00,-3.00,153.00
-98.00,-5.00,-40.00
-198.00,54.00,-50.00
-198.00,-145.00,11.00
-771.00,-1105.00,-161.00
-1431.00,-1998.00,-568.00
-1480.00,-1998.00,-1008.00
-1287.00,-1996.00,-700.00
-673.00,-1056.00,193.00
-144.00,87.00,315.00
103.00,-59.00,336.00
113.00,-8.00,406.00
-23.00,-15.00,206.00
-150.00,107.00,-22.00
-173.00,-15.00,1.00
-408.00,-444.00,-47.00
-532.00,-1553.00,-278.00
-1095.00,-1998.00,-646.00
-891.00,-1998.00,-1049.00
-838.00,-1801.00,-635.00
-537.00,-901.00,76.00
-232.00,384.00,273.00
-50.00,-307.00,753.00
285.00,-32.00,348.00
78.00,-32.00,168.00
-255.00,-13.00,53.00
-284.00,-203.00,-52.00
-511.00,-881.00,-185.00
-827.00,-1998.00,-541.00
-1184.00,-1998.00,-1028.00
-1247.00,-1998.00,-540.00
-832.00,-967.00,-23.00
-291.00,31.00,530.00
0.00,-8.00,477.00
62.00,-10.00,321.00
-59.00,48.00,37.00
-164.00,83.00,-72.00
-291.00,156.00,-51.00
-384.00,-125.00,-10.00
-541.00,-1503.00,-155.00
-1016.00,-1998.00,-692.00
-499.00,-1998.00,-834.00
-1448.00,-1983.00,-208.00
-545.00,-1450.00,570.00
-331.00,540.00,112.00
-187.00,-336.00,302.00
341.00,-25.00,278.00
42.00,-63.00,202.00
-56.00,-10.00,61.00
-207.00,-7.00,62.00
-265.00,-662.00,24.00
-496.00,-1419.00,-275.00
-1139.00,-1998.00,-819.00
-1199.00,-1998.00,-967.00
-807.00,-1411.00,-764.00
-531.00,-478.00,216.00
174.00,-33.00,750.00
33.00,-88.00,854.00
59.00,6.00,539.00
-90.00,-100.00,303.00
-247.00,-38.00,5.00
-283.00,-140.00,-49.00
-435.00,-785.00,-101.00
-645.00,-1998.00,-580.00
-988.00,-1998.00,-986.00
-999.00,-1998.00,-939.00
-858.00,-1081.00,-180.00
-396.00,-235.00,606.00
28.00,-7.00,680.00
-71.00,28.00,840.00
167.00,-65.00,394.00
-97.00,-126.00,142.00
-281.00,-64.00,-24.00
-406.00,-370.00,-20.00
-566.00,-1800.00,-271.00
-870.00,-1998.00,-779.00
-783.00,-1998.00,-808.00
-973.00,-1465.00,-393.00
-721.00,-561.00,335.00
7.00,249.00,477.00
-26.00,-52.00,430.00
-107.00,-50.00,286.00
-242.00,-23.00,72.00
-206.00,17.00,-35.00
-183.00,-113.00,0.00
-306.00,-911.00,-38.00
-508.00,-1998.00,-567.00
-1062.00,-1998.00,-780.00
-960.00,-1998.00,-671.00
-504.00,-1047.00,-25.00
-341.00,-173.00,469.00
69.00,70.00,418.00
133.00,-37.00,322.00
-77.00,-16.00,162.00
-141.00,14.00,40.00
-230.00,10.00,12.00
-304.00,-188.00,-2.00
-275.00,-1901.00,-365.00
-1230.00,-1998.00,-715.00
-1102.00,-1998.00,-1106.00
-991.00,-1410.00,-274.00
-856.00,-704.00,369.00
201.00,220.00,414.00
-71.00,-248.00,760.00
157.00,-209.00,434.00
71.00,-14.00,151.00
-162.00,-17.00,100.00
-163.00,-136.00,45.00
-344.00,-864.00,-95.00
-938.00,-1998.00,-529.00
-1362.00,-1998.00,-903.00
-1285.00,-1998.00,-703.00
-904.00,-1233.00,439.00
-3.00,-185.00,665.00
86.00,98.00,390.00
176.00,-34.00,405.00
66.00,-22.00,248.00
-55.00,66.00,52.00
-179.00,-129.00,5.00
-543.00,-536.00,-13.00
-667.00,-1998.00,-462.00
-1255.00,-1998.00,-885.00
-1065.00,-1998.00,-887.00
-777.00,-1585.00,-213.00
-394.00,-349.00,332.00
-53.00,48.00,395.00
117.00,-134.00,562.00
-199.00,-23.00,320.00
-244.00,5.00,96.00
-126.00,-33.00,37.00
-237.00,-150.00,15.00
-570.00,-966.00,-104.00
-974.00,-1998.00,-615.00
-1433.00,-1998.00,-921.00
-526.00,-1998.00,-727.00
-419.00,-1015.00,-2.00
-291.00,-110.00,306.00
197.00,240.00,334.00
40.00,-9.00,406.00
-23.00,-61.00,245.00
-208.00,7.00,126.00
-220.00,66.00,-25.00
-304.00,-189.00,-107.00
-405.00,-1157.00,-246.00
-944.00,-1998.00,-587.00
-1186.00,-1998.00,-891.00
-758.00,-1991.00,-700.00
-832.00,-1006.00,120.00
-86.00,-155.00,730.00
168.00,-107.00,791.00
110.00,-42.00,403.00
-28.00,-26.00,243.00
-312.00,-6.00,-2.00
-340.00,-109.00,-95.00
-433.00,-578.00,-119.00
-682.00,-1998.00,-435.00
-1083.00,-1998.00,-698.00
-579.00,-1998.00,-1334.00
-655.00,-852.00,-457.00
-723.00,-473.00,787.00
17.00,-41.00,705.00
409.00,79.00,430.00
71.00,-18.00,276.00
-269.00,84.00,56.00
-297.00,216.00,-193.00
-415.00,-97.00,-176.00
-336.00,-1580.00,-248.00
-1155.00,-1998.00,-864.00
-874.00,-1998.00,-1169.00
-524.00,-1998.00,-706.00
-731.00,-942.00,345.00
-137.00,75.00,477.00
71.00,91.00,467.00
-65.00,-64.00,389.00
-113.00,23.00,89.00
-199.00,75.00,-94.00
-163.00,58.00,-110.00
-207.00,-437.00,-69.00
-575.00,-1998.00,-454.00
-733.00,-1998.00,-1067.00
-785.00,-1998.00,-1123.00
-876.00,-1511.00,-332.00
-578.00,-601.00,594.00
108.00,-95.00,801.00
165.00,-238.00,526.00
181.00,-97.00,151.00
-145.00,43.00,-94.00
-276.00,96.00,-127.00
-281.00,-66.00,68.00
-332.00,-944.00,-16.00
-1112.00,-1998.00,-442.00
-745.00,-1998.00,-870.00
-515.00,-1998.00,-1228.00
-1023.00,-1075.00,-447.00
-469.00,-337.00,540.00
199.00,8.00,596.00
-65.00,-23.00,350.00
-87.00,-36.00,183.00
-145.00,55.00,0.00
-229.00,196.00,-22.00
-297.00,-156.00,164.00
-492.00,-1603.00,-285.00
-1187.00,-1998.00,-700.00
-318.00,-1998.00,-1205.00
-200.00,-1996.00,-652.00
-959.00,-1043.00,387.00
-529.00,326.00,372.00
211.00,-51.00,481.00
243.00,-62.00,303.00
-173.00,30.00,-104.00
-229.00,98.00,-309.00
-336.00,-39.00,-170.00
-260.00,-767.00,-107.00
-649.00,-1998.00,-532.00
-546.00,-1998.00,-736.00
-790.00,-1998.00,-831.00
-813.00,-1485.00,-534.00
-643.00,-705.00,257.00
-253.00,115.00,363.00
-170.00,-124.00,268.00
102.00,-128.00,263.00
96.00,5.00,-45.00
-124.00,112.00,-164.00
-221.00,-57.00,-82.00
-391.00,-672.00,-47.00
-597.00,-1916.00,-347.00
-960.00,-1998.00,-1093.00
-721.00,-1998.00,-1148.00
-836.00,-1407.00,-306.00
-397.00,-604.00,474.00
158.00,-44.00,692.00
158.00,128.00,315.00
247.00,17.00,234.00
82.00,-17.00,97.00
-173.00,-10.00,-200.00
-147.00,-170.00,-303.00
-438.00,-1321.00,-388.00
-1019.00,-1998.00,-867.00
-823.00,-1998.00,-1011.00
-684.00,-1998.00,-946.00
-699.00,-804.00,140.00
125.00,-9.00,744.00
-39.00,-214.00,709.00
-156.00,-126.00,392.00
31.00,-76.00,25.00
-160.00,45.00,-185.00
-126.00,71.00,-126.00
-398.00,-254.00,-58.00
-482.00,-1998.00,-437.00
-961.00,-1998.00,-1144.00
-781.00,-1998.00,-1488.00
-1025.00,-1313.00,-255.00
-428.00,-469.00,672.00
317.00,-51.00,671.00
-97.00,-135.00,686.00
-187.00,-135.00,319.00
-144.00,-46.00,97.00
-236.00,-50.00,98.00
-375.00,-540.00,-20.00
-354.00,-1915.00,-545.00
-177.00,-1998.00,-1449.00
-729.00,-1998.00,-1554.00
-1026.00,-1644.00,-410.00
-897.00,-462.00,603.00
170.00,91.00,616.00
44.00,-177.00,727.00
72.00,-95.00,417.00
-205.00,-95.00,132.00
-299.00,-13.00,-95.00
-252.00,-203.00,-272.00
-325.00,-1593.00,-380.00
-552.00,-1998.00,-937.00
-742.00,-1998.00,-1278.00
-663.00,-1914.00,-717.00
-828.00,-757.00,297.00
-149.00,-345.00,757.00
-19.00,-267.00,835.00
-134.00,-79.00,427.00
18.00,-206.00,215.00
-177.00,-78.00,9.00
-149.00,-130.00,-88.00
-303.00,-775.00,-139.00
-582.00,-1998.00,-467.00
-682.00,-1998.00,-897.00
-986.00,-1998.00,-975.00
-1052.00,-907.00,-197.00
6.00,-54.00,505.00
640.00,-429.00,794.00
-61.00,-226.00,547.00
-360.00,-152.00,112.00
-128.00,67.00,-82.00
-113.00,8.00,-44.00
-215.00,-388.00,-64.00
-246.00,-1998.00,-511.00
-646.00,-1998.00,-1009.00
-1173.00,-1998.00,-874.00
-795.00,-1416.00,-231.00
-80.00,-309.00,489.00
45.00,-88.00,528.00
-41.00,-296.00,526.00
195.00,-21.00,156.00
-203.00,81.00,-196.00
-120.00,236.00,-328.00
-223.00,-227.00,-163.00
-497.00,-1959.00,-400.00
-1088.00,-1998.00,-728.00
-472.00,-1998.00,-893.00
-863.00,-1653.00,-387.00
-336.00,-514.00,353.00
280.00,72.00,324.00
-67.00,-108.00,365.00
-179.00,-26.00,169.00
-210.00,43.00,-51.00
-185.00,19.00,-106.00
-50.00,-62.00,-15.00
-293.00,-819.00,102.00
-613.00,-1998.00,-559.00
-912.00,-1998.00,-841.00
-776.00,-1998.00,-965.00
-529.00,-1217.00,-330.00
-198.00,-392.00,397.00
114.00,180.00,348.00
-119.00,-79.00,266.00
-29.00,-5.00,195.00
-253.00,-23.00,73.00
-320.00,96.00,-55.00
-253.00,-359.00,43.00
-521.00,-1533.00,-353.00
-794.00,-1998.00,-913.00
-342.00,-1998.00,-936.00
-726.00,-1594.00,-744.00
-900.00,-428.00,-56.00
-36.00,163.00,579.00
-191.00,-157.00,710.00
113.00,-71.00,301.00
25.00,38.00,-48.00
-347.00,58.00,-168.00
-331.00,-255.00,-75.00
-397.00,-1331.00,-171.00
-527.00,-1998.00,-985.00
-310.00,-1998.00,-1306.00
-511.00,-1767.00,-836.00
-1214.00,-383.00,-312.00
-146.00,110.00,608.00
-336.00,-87.00,772.00
-172.00,-73.00,396.00
-123.00,-91.00,-2.00
-360.00,101.00,-181.00
-421.00,-128.00,-14.00
-330.00,-888.00,-53.00
-979.00,-1998.00,-713.00
-501.00,-1998.00,-803.00
-617.00,-1998.00,-768.00
-799.00,-814.00,-141.00
-26.00,72.00,531.00
51.00,-119.00,621.00
-128.00,-12.00,374.00
-136.00,-49.00,119.00
-289.00,55.00,-15.00
-249.00,-18.00,45.00
-216.00,-602.00,36.00
-831.00,-1998.00,-570.00
-404.00,-1998.00,-1359.00
-577.00,-1998.00,-1617.00
-678.00,-1503.00,-27.00
-317.00,-25.00,635.00
160.00,-32.00,568.00
28.00,-52.00,291.00
-80.00,-52.00,67.00
-195.00,38.00,-142.00
-186.00,103.00,-159.00
-367.00,-301.00,-28.00
-633.00,-1998.00,-416.00
-1152.00,-1998.00,-700.00
-521.00,-1998.00,-1074.00
-416.00,-1791.00,-399.00
-536.00,-359.00,176.00
147.00,441.00,278.00
-45.00,-225.00,548.00
-77.00,-90.00,283.00
5.00,2.00,22.00
-49.00,36.00,-7.00
-230.00,-58.00,-22.00
-455.00,-1004.00,-86.00
-745.00,-1998.00,-493.00
-832.00,-1998.00,-1019.00
-552.00,-1998.00,-1230.00
-745.00,-1140.00,-333.00
-510.00,-248.00,392.00
457.00,-230.00,933.00
-267.00,-7.00,379.00
10.00,-9.00,96.00
-71.00,-51.00,-34.00
-296.00,-23.00,-83.00
-289.00,-199.00,-20.00
-450.00,-1146.00,-74.00
-560.00,-1998.00,-664.00
-574.00,-1998.00,-1293.00
-548.00,-1998.00,-996.00
-825.00,-630.00,-94.00
-169.00,105.00,684.00
204.00,-467.00,901.00
14.00,-45.00,393.00
-166.00,-47.00,-31.00
-351.00,140.00,-220.00
-291.00,71.00,-45.00
-286.00,-554.00,-64.00
-362.00,-1998.00,-421.00
-972.00,-1998.00,-1108.00
-429.00,-1998.00,-1431.00
-763.00,-1301.00,-330.00
-256.00,-447.00,598.00
56.00,-244.00,570.00
237.00,3.00,448.00
-201.00,-69.00,222.00
-114.00,-46.00,15.00
-99.00,125.00,-38.00
-332.00,-178.00,0.00
-469.00,-1469.00,-297.00
-729.00,-1998.00,-1172.00
-562.00,-1998.00,-1309.00
-873.00,-1839.00,-962.00
-959.00,-809.00,331.00
8.00,-421.00,1229.00
-242.00,28.00,844.00
-9.00,-217.00,411.00
-163.00,-108.00,-26.00
-302.00,92.00,-261.00
-277.00,68.00,-172.00
-140.00,-901.00,-105.00
-542.00,-1998.00,-537.00
-948.00,-1998.00,-1190.00
-708.00,-1998.00,-1290.00
-691.00,-1200.00,-3.00
-119.00,-327.00,794.00
164.00,-221.00,964.00
-48.00,-204.00,512.00
-113.00,-16.00,94.00
-168.00,-25.00,-153.00
-85.00,100.00,-106.00
-194.00,-273.00,68.00
-390.00,-1717.00,-201.00
-857.00,-1998.00,-1255.00
-919.00,-1998.00,-1239.00
-884.00,-1582.00,-872.00
-432.00,-579.00,417.00
148.00,83.00,960.00
-207.00,-379.00,745.00
-152.00,-119.00,252.00
-320.00,50.00,-172.00
-209.00,130.00,-222.00
-162.00,-101.00,-17.00
-403.00,-774.00,-78.00
-593.00,-1998.00,-530.00
-399.00,-1998.00,-1082.00
-405.00,-1998.00,-1477.00
-1209.00,-1190.00,-765.00
-418.00,-590.00,431.00
339.00,37.00,770.00
166.00,-341.00,960.00
-20.00,-149.00,398.00
-238.00,-5.00,-25.00
-237.00,15.00,-181.00
-208.00,-101.00,-145.00
-344.00,-1149.00,-243.00
-515.00,-1998.00,-770.00
-846.00,-1998.00,-1321.00
-712.00,-1996.00,-1270.00
-1225.00,-412.00,-96.00
171.00,-401.00,958.00
218.00,-424.00,1126.00
59.00,-88.00,409.00
-43.00,-89.00,52.00
-207.00,20.00,-249.00
-162.00,-30.00,-240.00
-259.00,-879.00,-197.00
-687.00,-1998.00,-513.00
-946.00,-1998.00,-1000.00
-564.00,-1794.00,-1472.00
-798.00,-992.00,99.00
-287.00,-282.00,781.00
8.00,-98.00,611.00
-20.00,-138.00,386.00
-140.00,-79.00,231.00
-290.00,76.00,-34.00
-279.00,-9.00,-92.00
-246.00,-516.00,-14.00
-468.00,-1998.00,-666.00
-662.00,-1998.00,-1237.00
-472.00,-1998.00,-1210.00
-560.00,-1299.00,-444.00
-411.00,-183.00,398.00
230.00,-289.00,1109.00
-328.00,-311.00,831.00
-297.00,-88.00,387.00
-230.00,-89.00,125.00
-312.00,-52.00,-28.00
-270.00,-363.00,-45.00
-362.00,-1893.00,-368.00
-650.00,-1998.00,-1125.00
-472.00,-1998.00,-1333.00
-580.00,-1338.00,-897.00
-868.00,-273.00,437.00
364.00,-341.00,1496.00
-405.00,-390.00,1038.00
-51.00,-76.00,223.00
-128.00,-55.00,-24.00
-356.00,3.00,-123.00
-370.00,-463.00,-83.00
-638.00,-1962.00,-347.00
-930.00,-1998.00,-839.00
-427.00,-1998.00,-1081.00
-680.00,-1420.00,-501.00
-739.00,-360.00,518.00
-37.00,-41.00,588.00
27.00,2.00,566.00
-110.00,-102.00,424.00
-305.00,58.00,100.00
-285.00,3.00,-60.00
-218.00,-66.00,-60.00
-474.00,-1491.00,-231.00
-1070.00,-1998.00,-725.00
-588.00,-1998.00,-969.00
-432.00,-1998.00,-906.00
-1076.00,-646.00,38.00
-366.00,126.00,442.00
118.00,-188.00,583.00
-37.00,-101.00,473.00
-104.00,-70.00,79.00
-272.00,152.00,-164.00
-249.00,-98.00,-74.00
-426.00,-1183.00,-89.00
-802.00,-1998.00,-623.00
-787.00,-1998.00,-859.00
-809.00,-1801.00,-785.00
-1166.00,-628.00,276.00
-173.00,-74.00,795.00
52.00,-274.00,719.00
-45.00,-102.00,323.00
-146.00,-65.00,37.00
